employee_id	lead_id	gross_base_salary	lead_monthly_budget	talent_segment	stagnation_compensation_quadrant	percentage_current_band	percentage_increase_last_12months	years_without_promotion_or_merit	is_talent	is_exceeding_expectations_last_year	high_performers_low_band	is_critical_position_or_successor	zscore_years_without_promotion_or_merit_for_hr_group	percentage_current_band_inv	percentage_increase_last_12months_inv
1412	412	11567	6749.7	Talent and High Performer	Recent Hires	72.0	14.41	0.9144421629021219	1.0	1.0	1.0	1.0	0.13746438003910835	0.6625000000000001	0.8653396878796374
879	923	12886	8620.1	Not Talent and High Performer	Recent Hires	81.0	9.2	0.9144421629021219	0.0	1.0	0.0	1.0	0.13746438003910835	0.55	0.9140267264741613
420	1062	13136	6445.3	Talent and High Performer	Forgotten Specialists	82.0	14.96	0.9144421629021219	1.0	1.0	0.0	1.0	0.13746438003910835	0.5375	0.860199981310158
1716	462	18227	8121.75	Not Talent and High Performer	Recent Hires	88.0	11.82	0.9144421629021219	0.0	1.0	0.0	1.0	0.13746438003910835	0.4625	0.889543033361368
327	978	19542	7475.7	Talent and High Performer	Recent Hires	94.0	14.95	0.9144421629021219	1.0	1.0	0.0	1.0	0.13746438003910835	0.3875	0.860293430520512
110	1745	19845	7449.8	Not Talent and High Performer	Forgotten Specialists	96.0	5.0	0.9144421629021219	0.0	1.0	0.0	1.0	0.13140389706153352	0.36250000000000004	0.9532753948229137
16	2406	8715	4815.0	Not Talent and Not High Performer	Recent Hires	64.0	14.67	0.9144421629021219	0.0	0.0	0.0	1.0	0.13140389706153352	0.7625000000000001	0.8629100084104289
1210	1446	9328	5457.5	Not Talent and Not High Performer	Recent Hires	64.0	16.6	0.9144421629021219	0.0	0.0	0.0	1.0	0.13140389706153352	0.7625000000000001	0.8448743108120735
124	1421	8346	3822.25	Not Talent and High Performer	Recent Hires	66.0	18.23	0.9144421629021219	0.0	1.0	0.0	1.0	0.13140389706153352	0.7375	0.8296420895243435
1998	2171	9250	4905.75	Not Talent and Not High Performer	Recent Hires	68.0	15.09	0.9144421629021219	0.0	0.0	0.0	1.0	0.13140389706153352	0.7125	0.8589851415755536
1528	1095	9200	2042.75	Talent and High Performer	Recent Hires	68.0	37.93	0.9144421629021219	1.0	1.0	1.0	1.0	0.1307679286472416	0.7125	0.6455471451266237
1274	1191	9700	5549.14	Talent and High Performer	Recent Hires	71.0	26.02	0.9144421629021219	1.0	1.0	1.0	1.0	0.13746438003910835	0.675	0.7568451546584432
1981	790	10345	4248.7	Not Talent and Not High Performer	Recent Hires	71.0	10.76	0.9144421629021219	0.0	0.0	0.0	0.0	0.13140389706153352	0.675	0.8994486496589102
1884	146	11572	5688.15	Talent and High Performer	Recent Hires	72.0	20.54	0.9144421629021219	1.0	1.0	1.0	1.0	0.13746438003910835	0.6625000000000001	0.8080553219325296
973	401	15200	2907.86	Not Talent and High Performer	Recent Hires	73.0	6.76	0.9144421629021219	0.0	1.0	0.0	1.0	0.13746438003910835	0.65	0.9368283338005793
2163	890	15050	9755.55	Talent and High Performer	Recent Hires	73.0	14.79	0.9144421629021219	1.0	1.0	1.0	1.0	0.13746438003910835	0.65	0.8617886178861788
1394	1137	11266	1913.2	Not Talent and High Performer	Recent Hires	77.0	9.72	0.9144421629021219	0.0	1.0	0.0	0.0	0.1307679286472416	0.6000000000000001	0.9091673675357443
1780	1223	15960	7204.5	Talent and Not High Performer	Recent Hires	77.0	21.26	0.9144421629021219	1.0	0.0	0.0	1.0	0.1307679286472416	0.6000000000000001	0.8013269787870292
1325	297	13219	2614.95	Not Talent and High Performer	Recent Hires	77.0	14.95	0.9144421629021219	0.0	1.0	0.0	1.0	0.13140389706153352	0.6000000000000001	0.860293430520512
2193	1359	11495	5136.35	Talent and High Performer	Recent Hires	79.0	14.95	0.9144421629021219	1.0	1.0	0.0	1.0	0.13140389706153352	0.5750000000000001	0.860293430520512
1164	1366	16320	3721.0	Talent and Not High Performer	Recent Hires	79.0	20.89	0.9144421629021219	1.0	0.0	0.0	1.0	0.13140389706153352	0.5750000000000001	0.8047845995701336
878	889	16464	9181.45	Talent and High Performer	Forgotten Specialists	80.0	20.18	0.9144421629021219	1.0	1.0	0.0	1.0	0.13746438003910835	0.5625	0.8114194935052799
1572	999	12789	6698.6	Talent and High Performer	Recent Hires	80.0	13.94	0.9144421629021219	1.0	1.0	0.0	1.0	0.13746438003910835	0.5625	0.8697318007662835
749	2416	16798	3848.9	Not Talent and High Performer	Forgotten Specialists	81.0	14.94	0.9144421629021219	0.0	1.0	0.0	1.0	0.13746438003910835	0.55	0.8603868797308662
1561	113	11000	2311.3	Talent and High Performer	Recent Hires	81.0	35.8	0.9144421629021219	1.0	1.0	0.0	1.0	0.13140389706153352	0.55	0.6654518269320624
914	872	16963	9345.15	Talent and High Performer	Forgotten Specialists	82.0	18.72	0.9144421629021219	1.0	1.0	0.0	1.0	0.13746438003910835	0.5375	0.8250630782169891
931	1101	17000	6255.6	Talent and High Performer	Recent Hires	82.0	16.32	0.9144421629021219	1.0	1.0	0.0	1.0	0.13746438003910835	0.5375	0.8474908887019904
1415	1351	16913	3080.2	Not Talent and High Performer	Recent Hires	82.0	17.57	0.9144421629021219	0.0	1.0	0.0	1.0	0.13746438003910835	0.5375	0.8358097374077188
1581	412	13056	6749.7	Talent and High Performer	Recent Hires	82.0	16.44	0.9144421629021219	1.0	1.0	0.0	1.0	0.13746438003910835	0.5375	0.8463694981777404
1633	978	16940	7475.7	Talent and High Performer	Recent Hires	82.0	20.18	0.9144421629021219	1.0	1.0	0.0	1.0	0.13746438003910835	0.5375	0.8114194935052799
763	259	13220	3703.95	Talent and High Performer	Recent Hires	83.0	20.18	0.9144421629021219	1.0	1.0	0.0	1.0	0.13746438003910835	0.525	0.8114194935052799
2121	1303	13311	3937.2	Talent and High Performer	Recent Hires	83.0	13.41	0.9144421629021219	1.0	1.0	0.0	1.0	0.13746438003910835	0.525	0.8746846089150546
456	1421	12372	3822.25	Not Talent and High Performer	Recent Hires	84.0	13.3	0.9144421629021219	0.0	1.0	0.0	1.0	0.13140389706153352	0.5125000000000001	0.8757125502289506
1865	904	13473	6253.2	Talent and High Performer	Recent Hires	84.0	13.41	0.9144421629021219	1.0	1.0	0.0	1.0	0.13746438003910835	0.5125000000000001	0.8746846089150546
2276	1667	17388	8442.15	Talent and Not High Performer	Recent Hires	84.0	8.68	0.9144421629021219	1.0	0.0	0.0	1.0	0.13140389706153352	0.5125000000000001	0.9188860854125783
1250	146	17637	5688.15	Not Talent and High Performer	Forgotten Specialists	85.0	17.56	0.9144421629021219	0.0	1.0	0.0	1.0	0.13746438003910835	0.5	0.8359031866180731
1504	999	11595	6698.6	Not Talent and High Performer	Forgotten Specialists	85.0	12.87	0.9144421629021219	0.0	1.0	0.0	1.0	0.13746438003910835	0.5	0.87973086627418
1407	38	13704	6944.4	Not Talent and High Performer	Forgotten Specialists	86.0	10.0	0.9144421629021219	0.0	1.0	0.0	1.0	0.13140389706153352	0.48750000000000004	0.9065507896458275
819	671	14940	4284.55	Talent and High Performer	Forgotten Specialists	87.0	12.31	0.9144421629021219	1.0	1.0	0.0	1.0	0.13140389706153352	0.47500000000000003	0.8849640220540136
403	1634	13056	5287.5	Talent and High Performer	Recent Hires	88.0	18.69	0.9144421629021219	1.0	1.0	0.0	1.0	0.13140389706153352	0.4625	0.8253434258480515
1085	2389	19426	4067.35	Not Talent and High Performer	Recent Hires	88.0	14.95	0.9144421629021219	0.0	1.0	0.0	1.0	0.13140389706153352	0.4625	0.860293430520512
1068	259	12130	3703.95	Not Talent and High Performer	Forgotten Specialists	89.0	12.31	0.9144421629021219	0.0	1.0	0.0	1.0	0.13140389706153352	0.45	0.8849640220540136
1254	1310	14213	7094.25	Talent and High Performer	Recent Hires	89.0	20.58	0.9144421629021219	1.0	1.0	0.0	1.0	0.13746438003910835	0.45	0.807681525091113
429	923	14391	8620.1	Talent and High Performer	Recent Hires	90.0	17.0	0.9144421629021219	1.0	1.0	0.0	1.0	0.13746438003910835	0.4375	0.8411363423979067
1607	904	18696	6253.2	Talent and High Performer	Recent Hires	90.0	15.5	0.9144421629021219	1.0	1.0	0.0	1.0	0.13746438003910835	0.4375	0.8551537239510326
2207	718	18625	3454.95	Talent and Not High Performer	Recent Hires	90.0	12.88	0.9144421629021219	1.0	0.0	0.0	1.0	0.13746438003910835	0.4375	0.8796374170638258
2055	1446	15534	5457.5	Talent and High Performer	Recent Hires	91.0	14.47	0.9144421629021219	1.0	1.0	0.0	1.0	0.13140389706153352	0.42500000000000004	0.8647789926175123
1469	466	12322	1794.95	Talent and High Performer	Recent Hires	91.0	30.67	0.9144421629021219	1.0	1.0	0.0	1.0	0.13140389706153352	0.42500000000000004	0.7133912718437528
747	125	13538	1805.3	Talent and High Performer	Recent Hires	91.0	0.0	0.9144421629021219	1.0	1.0	0.0	1.0	0.13140389706153352	0.42500000000000004	1.0
1416	1421	11413	3822.25	Talent and High Performer	Recent Hires	91.0	13.3	0.9144421629021219	1.0	1.0	0.0	1.0	0.13140389706153352	0.42500000000000004	0.8757125502289506
1723	1667	14698	8442.15	Talent and High Performer	Recent Hires	92.0	27.37	0.9144421629021219	1.0	1.0	0.0	1.0	0.13140389706153352	0.41250000000000003	0.7442295112606298
1755	316	15790	5144.06	Talent and High Performer	Recent Hires	92.0	9.73	0.9144421629021219	1.0	1.0	0.0	1.0	0.13140389706153352	0.41250000000000003	0.9090739183253901
2185	1667	14700	8442.15	Talent and High Performer	Recent Hires	92.0	13.08	0.9144421629021219	1.0	1.0	0.0	1.0	0.13140389706153352	0.41250000000000003	0.8777684328567423
892	161	19655	18233.48	Talent and High Performer	Recent Hires	93.0	9.19	0.9144421629021219	1.0	1.0	0.0	1.0	0.13746438003910835	0.4	0.9141201756845154
367	1455	15111	5637.0	Not Talent and High Performer	Forgotten Specialists	94.0	12.33	0.9144421629021219	0.0	1.0	0.0	1.0	0.13746438003910835	0.3875	0.8847771236333053
2210	889	19478	9181.45	Talent and High Performer	Recent Hires	94.0	9.72	0.9144421629021219	1.0	1.0	0.0	1.0	0.13746438003910835	0.3875	0.9091673675357443
659	1455	19697	5637.0	Not Talent and High Performer	Forgotten Specialists	95.0	9.72	0.9144421629021219	0.0	1.0	0.0	1.0	0.13746438003910835	0.375	0.9091673675357443
976	872	19596	9345.15	Talent and Not High Performer	Forgotten Specialists	95.0	9.73	0.9144421629021219	1.0	0.0	0.0	1.0	0.13746438003910835	0.375	0.9090739183253901
1840	984	15262	3177.15	Not Talent and High Performer	Recent Hires	95.0	9.72	0.9144421629021219	0.0	1.0	0.0	1.0	0.13746438003910835	0.375	0.9091673675357443
967	462	19822	8121.75	Not Talent and High Performer	Forgotten Specialists	96.0	9.72	0.9144421629021219	0.0	1.0	0.0	1.0	0.13746438003910835	0.36250000000000004	0.9091673675357443
1099	632	15295	4222.0	Talent and High Performer	Forgotten Specialists	96.0	22.36	0.9144421629021219	1.0	1.0	0.0	1.0	0.13140389706153352	0.36250000000000004	0.7910475656480702
1601	887	15390	3344.2	Talent and High Performer	Forgotten Specialists	96.0	14.94	0.9144421629021219	1.0	1.0	0.0	1.0	0.13746438003910835	0.36250000000000004	0.8603868797308662
1615	959	19868	8660.82	Talent and High Performer	Recent Hires	96.0	17.56	0.9144421629021219	1.0	1.0	0.0	1.0	0.13746438003910835	0.36250000000000004	0.8359031866180731
319	1578	15362	11133.5	Talent and High Performer	Forgotten Specialists	96.0	12.34	0.9144421629021219	1.0	1.0	0.0	1.0	0.13140389706153352	0.36250000000000004	0.884683674422951
877	2255	15400	11159.65	Talent and High Performer	Recent Hires	96.0	17.56	0.9144421629021219	1.0	1.0	0.0	1.0	0.13746438003910835	0.36250000000000004	0.8359031866180731
1900	1310	15313	7094.25	Not Talent and High Performer	Recent Hires	96.0	16.35	0.9144421629021219	0.0	1.0	0.0	1.0	0.13746438003910835	0.36250000000000004	0.8472105410709279
2186	910	15464	3891.05	Talent and High Performer	Recent Hires	97.0	12.88	0.9144421629021219	1.0	1.0	0.0	1.0	0.13746438003910835	0.35000000000000003	0.8796374170638258
530	121	13282	2059.1	Talent and High Performer	Recent Hires	98.0	31.82	0.9144421629021219	1.0	1.0	0.0	1.0	0.13140389706153352	0.3375	0.702644612653023
752	383	15733	8368.45	Talent and High Performer	Forgotten Specialists	98.0	14.94	0.9144421629021219	1.0	1.0	0.0	1.0	0.13746438003910835	0.3375	0.8603868797308662
342	1366	12800	3721.0	Not Talent and High Performer	Recent Hires	62.0	16.36	0.9144421629021219	0.0	1.0	0.0	1.0	0.13140389706153352	0.7875000000000001	0.8471170918605737
773	1139	9550	1834.7	Talent and High Performer	Recent Hires	70.0	12.35	0.9144421629021219	1.0	1.0	1.0	1.0	0.13140389706153352	0.6875	0.884590225212597
536	721	11685	1595.25	Talent and Not High Performer	Recent Hires	73.0	9.72	0.9144421629021219	1.0	0.0	0.0	1.0	0.13746438003910835	0.65	0.9091673675357443
2080	1249	18159	3978.15	Talent and High Performer	Recent Hires	88.0	17.15	0.9144421629021219	1.0	1.0	0.0	1.0	0.13746438003910835	0.4625	0.8397346042425942
1592	673	13050	2252.1	Talent and High Performer	Recent Hires	88.0	29.82	0.9144421629021219	1.0	1.0	0.0	1.0	0.13140389706153352	0.4625	0.7213344547238575
478	180	19830	2509.9	Talent and High Performer	Recent Hires	90.0	20.74	0.9144421629021219	1.0	1.0	0.0	1.0	0.13140389706153352	0.4375	0.8061863377254462
1052	745	15185	3048.55	Talent and High Performer	Forgotten Specialists	95.0	19.25	0.9144421629021219	1.0	1.0	0.0	1.0	0.1307679286472416	0.375	0.8201102700682179
1259	890	19594	9755.55	Not Talent and Not High Performer	Forgotten Specialists	95.0	10.25	0.9144421629021219	0.0	0.0	0.0	1.0	0.13746438003910835	0.375	0.9042145593869731
1718	923	15231	8620.1	Talent and High Performer	Recent Hires	95.0	14.95	0.9144421629021219	1.0	1.0	0.0	1.0	0.13746438003910835	0.375	0.860293430520512
177	725	15735	5594.2	Not Talent and High Performer	Recent Hires	76.0	12.88	0.9144421629021219	0.0	1.0	0.0	1.0	0.1307679286472416	0.6125	0.8796374170638258
1806	133	7600	11394.44	Not Talent and Not High Performer	Recent Hires	51.0	13.43	0.9144421629021219	0.0	0.0	0.0	1.0	0.13140389706153352	0.925	0.8744977104943463
1165	672	14040	3275.85	Not Talent and Not High Performer	Recent Hires	63.0	32.45	0.9144421629021219	0.0	0.0	0.0	0.0	0.13140389706153352	0.775	0.6967573124007101
573	501	16416	7199.56	Talent and High Performer	Recent Hires	68.0	39.11	0.9144421629021219	1.0	1.0	1.0	1.0	0.13140389706153352	0.7125	0.6345201383048313
745	2172	17400	4155.48	Talent and High Performer	Recent Hires	73.0	11.18	0.9144421629021219	1.0	1.0	1.0	1.0	0.1307679286472416	0.65	0.8955237828240352
1191	1898	21500	6170.0	Talent and Not High Performer	Recent Hires	73.0	17.49	0.9144421629021219	1.0	0.0	0.0	0.0	0.13140389706153352	0.65	0.8365573310905523
1102	114	22660	7777.8	Talent and High Performer	Recent Hires	82.0	24.66	0.9144421629021219	1.0	1.0	0.0	1.0	0.13140389706153352	0.5375	0.7695542472666106
1188	2495	20000	9450.6	Talent and High Performer	Recent Hires	83.0	15.66	0.9144421629021219	1.0	1.0	0.0	0.0	0.13140389706153352	0.525	0.8536585365853658
338	348	30723	16833.88	Talent and High Performer	Recent Hires	89.0	11.27	0.9144421629021219	1.0	1.0	0.0	1.0	0.13746438003910835	0.45	0.8946827399308476
1271	2495	21320	9450.6	Talent and Not High Performer	Recent Hires	89.0	15.56	0.9144421629021219	1.0	0.0	0.0	1.0	0.13140389706153352	0.45	0.8545930286889075
376	2173	29250	8446.52	Talent and High Performer	Forgotten Specialists	99.0	8.12	0.9144421629021219	1.0	1.0	0.0	1.0	0.13140389706153352	0.325	0.9241192411924118
328	280	11355	10503.52	Talent and High Performer	Recent Hires	55.00000000000001	18.26	0.9144421629021219	1.0	1.0	1.0	1.0	0.13140389706153352	0.875	0.8293617418932809
72	280	10656	10503.52	Not Talent and Not High Performer	Recent Hires	72.0	7.53	0.9144421629021219	0.0	0.0	0.0	1.0	0.13140389706153352	0.6625000000000001	0.929632744603308
1832	501	11169	7199.56	Not Talent and Not High Performer	Recent Hires	57.99999999999999	12.82	0.9144421629021219	0.0	0.0	0.0	0.0	0.13140389706153352	0.8375	0.8801981123259507
86	280	12242	10503.52	Not Talent and Not High Performer	Recent Hires	59.0	16.63	0.9144421629021219	0.0	0.0	0.0	0.0	0.13140389706153352	0.8250000000000001	0.8445939631810111
1184	79	8863	7150.03	Not Talent and Not High Performer	Recent Hires	64.0	24.99	0.9144421629021219	0.0	0.0	0.0	0.0	0.13140389706153352	0.7625000000000001	0.7664704233249229
1145	79	10038	7150.03	Not Talent and Not High Performer	Recent Hires	68.0	11.24	0.9144421629021219	0.0	0.0	0.0	0.0	0.13140389706153352	0.7125	0.8949630875619101
1306	79	10015	7150.03	Not Talent and High Performer	Recent Hires	68.0	4.0	0.9144421629021219	0.0	1.0	0.0	0.0	0.13140389706153352	0.7125	0.962620315858331
1193	1019	17526	7648.92	Not Talent and Not High Performer	Recent Hires	73.0	19.02	0.9144421629021219	0.0	0.0	0.0	0.0	0.13208917577118093	0.65	0.8222596019063639
1170	501	17496	7199.56	Not Talent and High Performer	Recent Hires	73.0	45.8	0.9144421629021219	0.0	1.0	0.0	1.0	0.13140389706153352	0.65	0.57200261657789
222	490	19000	5801.1	Not Talent and High Performer	Recent Hires	74.0	26.67	0.9144421629021219	0.0	1.0	0.0	0.0	0.13140389706153352	0.6375000000000001	0.7507709559854219
293	280	17858	10503.52	Not Talent and Not High Performer	Recent Hires	74.0	17.6	0.9144421629021219	0.0	0.0	0.0	1.0	0.13140389706153352	0.6375000000000001	0.8355293897766563
1137	129	22000	3004.0	Talent and Not High Performer	Recent Hires	75.0	15.79	0.9144421629021219	1.0	0.0	0.0	1.0	0.1307679286472416	0.625	0.8524436968507615
1139	2420	27713	12505.12	Talent and Not High Performer	Recent Hires	75.0	28.9	0.9144421629021219	1.0	0.0	0.0	1.0	0.13140389706153352	0.625	0.7299317820764415
82	280	18493	10503.52	Not Talent and High Performer	Recent Hires	77.0	28.54	0.9144421629021219	0.0	1.0	0.0	1.0	0.13140389706153352	0.6000000000000001	0.7332959536491915
13	26	19600	9083.02	Not Talent and Not High Performer	Recent Hires	82.0	11.36	0.9144421629021219	0.0	0.0	0.0	1.0	0.1307679286472416	0.5375	0.89384169703766
325	490	21000	5801.1	Talent and High Performer	Recent Hires	82.0	16.02	0.9144421629021219	1.0	1.0	0.0	1.0	0.13140389706153352	0.5375	0.8502943650126157
759	252	22680	8194.44	Not Talent and High Performer	Recent Hires	82.0	13.4	0.9144421629021219	0.0	1.0	0.0	1.0	0.1307679286472416	0.5375	0.8747780581254088
781	968	32700	13591.96	Not Talent and High Performer	Recent Hires	83.0	9.0	0.9144421629021219	0.0	1.0	0.0	1.0	0.13746438003910835	0.525	0.9158957106812448
1364	565	19800	8846.29	Not Talent and High Performer	Recent Hires	83.0	14.7	0.9144421629021219	0.0	1.0	0.0	1.0	0.13746438003910835	0.525	0.8626296607793663
1614	42	31000	7942.5	Talent and Not High Performer	Recent Hires	84.0	14.81	0.9144421629021219	1.0	0.0	0.0	0.0	0.11941698551076715	0.5125000000000001	0.8616017194654705
723	535	23550	4394.47	Not Talent and Not High Performer	Forgotten Specialists	85.0	12.92	0.9144421629021219	0.0	0.0	0.0	0.0	0.13746438003910835	0.5	0.8792636202224091
275	2420	31216	12505.12	Not Talent and Not High Performer	Recent Hires	85.0	7.64	0.9144421629021219	0.0	0.0	0.0	1.0	0.13140389706153352	0.5	0.9286048032894122
736	764	34860	8475.32	Not Talent and Not High Performer	Forgotten Specialists	88.0	13.85	0.9144421629021219	0.0	0.0	0.0	1.0	0.13746438003910835	0.4625	0.8705728436594711
1097	1019	21244	7648.92	Not Talent and Not High Performer	Recent Hires	89.0	8.68	0.9144421629021219	0.0	0.0	0.0	1.0	0.13208917577118093	0.45	0.9188860854125783
1854	1991	23000	6585.0	Not Talent and Not High Performer	Recent Hires	90.0	27.79	0.9144421629021219	0.0	0.0	0.0	1.0	0.1379377731931712	0.4375	0.7403046444257545
1136	316	22415	5144.06	Not Talent and High Performer	Forgotten Specialists	93.0	12.24	0.9144421629021219	0.0	1.0	0.0	0.0	0.11642966833639	0.4	0.8856181665264928
667	515	28000	14588.28	Not Talent and Not High Performer	Recent Expensive Hires	101.0	24.17	0.9144421629021219	0.0	0.0	0.0	1.0	0.1307679286472416	0.30000000000000004	0.774133258573965
501	2464	24321	8485.0	Talent and Not High Performer	Recent Hires	71.0	51.05	0.9144421629021219	1.0	0.0	0.0	0.0	0.13140389706153352	0.675	0.5229417811419493
1526	1929	14700	14688.4	Not Talent and Not High Performer	Recent Hires	71.0	12.39	0.9144421629021219	0.0	0.0	0.0	0.0	0.1307679286472416	0.675	0.8842164283711802
21	1431	12420	7067.35	Not Talent and High Performer	Recent Hires	78.0	13.94	0.9144421629021219	0.0	1.0	0.0	1.0	0.1307679286472416	0.5875	0.8697318007662835
1465	1499	10991	3568.85	Talent and Not High Performer	Forgotten Specialists	81.0	14.49	0.9144421629021219	1.0	0.0	0.0	1.0	0.13746438003910835	0.55	0.864592094196804
993	872	13197	9345.15	Not Talent and High Performer	Forgotten Specialists	82.0	12.86	0.9144421629021219	0.0	1.0	0.0	1.0	0.13746438003910835	0.5375	0.8798243154845341
444	209	12430	1745.15	Not Talent and High Performer	Recent Hires	91.0	9.2	0.9144421629021219	0.0	1.0	0.0	1.0	0.13140389706153352	0.42500000000000004	0.9140267264741613
265	1430	14700	3476.5	Talent and Not High Performer	Recent Hires	92.0	10.69	0.9144421629021219	1.0	0.0	0.0	1.0	0.13140389706153352	0.41250000000000003	0.9001027941313896
1176	1260	11930	1115.65	Talent and High Performer	Recent Hires	95.0	18.78	0.9144421629021219	1.0	1.0	0.0	1.0	0.13140389706153352	0.375	0.824502382954864
1151	780	5150	10825.3	Not Talent and Not High Performer	Recent Hires	46.0	31.71	0.9144421629021219	0.0	0.0	0.0	1.0	0.13746438003910835	0.9875	0.703672553966919
1131	932	5170	7281.35	Not Talent and Not High Performer	Recent Hires	47.0	28.7	0.9144421629021219	0.0	0.0	0.0	0.0	0.13746438003910835	0.9750000000000001	0.7318007662835249
2204	1403	8060	2668.75	Not Talent and Not High Performer	Recent Hires	59.0	19.8	0.9144421629021219	0.0	0.0	0.0	1.0	0.13746438003910835	0.8250000000000001	0.8149705634987384
